"year","iso3","country","annual_precip","Value.Footnotes","Unit","annual_precip_lag","temp_IQR","mean.pct.change","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","disease_value","disease_upperCI","disease_lowerCI","refugee_type","num_refugee_persons","urban_perc"
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Internally displaced persons (IDPs)",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Returned IDPs",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Stateless persons",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Others of concern",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Total Population",12932,62.123
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",1,"Number",92714.15602,117349.321184,73833.6423538,"Refugees (incl. refugee-like situations)",1613,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",1,"Number",92714.15602,117349.321184,73833.6423538,"Asylum-seekers (pending cases)",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",1,"Number",92714.15602,117349.321184,73833.6423538,"Returned refugees",40,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",1,"Number",92714.15602,117349.321184,73833.6423538,"Internally displaced persons (IDPs)",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",1,"Number",92714.15602,117349.321184,73833.6423538,"Returned IDPs",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",1,"Number",92714.15602,117349.321184,73833.6423538,"Stateless persons",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",1,"Number",92714.15602,117349.321184,73833.6423538,"Others of concern",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",345,"Malaria",1,"Number",92714.15602,117349.321184,73833.6423538,"Total Population",1653,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",357,"Dengue",1,"Number",147278.370729,279974.220673,8468.85887303,"Refugees (incl. refugee-like situations)",1613,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",357,"Dengue",1,"Number",147278.370729,279974.220673,8468.85887303,"Asylum-seekers (pending cases)",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",357,"Dengue",1,"Number",147278.370729,279974.220673,8468.85887303,"Returned refugees",40,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",357,"Dengue",1,"Number",147278.370729,279974.220673,8468.85887303,"Internally displaced persons (IDPs)",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",357,"Dengue",1,"Number",147278.370729,279974.220673,8468.85887303,"Returned IDPs",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",357,"Dengue",1,"Number",147278.370729,279974.220673,8468.85887303,"Stateless persons",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",357,"Dengue",1,"Number",147278.370729,279974.220673,8468.85887303,"Others of concern",0,86.014
1995,"VEN","Venezuela (Bolivarian Republic of)",1520000,"","million cubic metres",1420000,0.713474999999999,0.0152879401183824,6,"Incidence",133,"Venezuela",3,"Both",22,"All Ages",357,"Dengue",1,"Number",147278.370729,279974.220673,8468.85887303,"Total Population",1653,86.014
1996,"BEL","Belgium",21763.400390625,"","million cubic metres",24767.30078125,10.689415,1.20174027312588,6,"Incidence",76,"Belgium",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Refugees (incl. refugee-like situations)",36060,96.851
